correlation,from_lang,to_lang
43.6,Fancy,Perl
41.0,Fancy,C++
30.8,Fancy,Emacs Lisp
28.2,Fancy,VimL
25.6,Fancy,Scala
25.6,Fancy,Objective-C
23.1,Fancy,Haskell
23.1,Fancy,Erlang
20.5,Fancy,Assembly
20.5,Fancy,CoffeeScript
17.9,Fancy,C#
17.9,Fancy,Scheme
17.9,Fancy,Groovy
15.4,Fancy,Smalltalk
15.4,Fancy,D
12.8,Fancy,Go
12.8,Fancy,ActionScript
12.8,Fancy,Common Lisp
12.8,Fancy,R
12.8,Fancy,Tcl
10.3,Fancy,Prolog
10.3,Fancy,Lua
10.3,Fancy,Delphi
10.3,Fancy,Visual Basic
10.3,Fancy,OCaml
7.7,Fancy,Racket
7.7,Fancy,HaXe
7.7,Fancy,Ada
7.7,Fancy,FORTRAN
7.7,Fancy,Objective-J
5.1,Fancy,Dylan
5.1,Fancy,Gosu
5.1,Fancy,Nemerle
5.1,Fancy,Nu
5.1,Fancy,Rust
5.1,Fancy,XQuery
5.1,Fancy,Factor
5.1,Fancy,ASP
5.1,Fancy,Rebol
5.1,Fancy,AutoHotkey
5.1,Fancy,Ioke
5.1,Fancy,F#
5.1,Fancy,Matlab
5.1,Fancy,Boo
5.1,Fancy,ColdFusion
2.6,Fancy,Arc
2.6,Fancy,Arduino
2.6,Fancy,Nimrod
2.6,Fancy,Standard ML
83.3,Fantom,Java
83.3,Fantom,JavaScript
83.3,Fantom,Ruby
66.7,Fantom,PHP
66.7,Fantom,Python
66.7,Fantom,Scala
66.7,Fantom,Shell
66.7,Fantom,Groovy
66.7,Fantom,C++
50.0,Fantom,Assembly
50.0,Fantom,Clojure
50.0,Fantom,C
50.0,Fantom,CoffeeScript
50.0,Fantom,Haskell
33.3,Fantom,Tcl
33.3,Fantom,F#
33.3,Fantom,SuperCollider
33.3,Fantom,Delphi
33.3,Fantom,Parrot
33.3,Fantom,XQuery
33.3,Fantom,R
33.3,Fantom,Nu
33.3,Fantom,Racket
33.3,Fantom,Objective-C
33.3,Fantom,Perl
33.3,Fantom,Lua
33.3,Fantom,Prolog
33.3,Fantom,Matlab
33.3,Fantom,OCaml
33.3,Fantom,VimL
33.3,Fantom,Scheme
33.3,Fantom,C#
33.3,Fantom,Rust
33.3,Fantom,Nemerle
33.3,Fantom,Emacs Lisp
16.7,Fantom,Common Lisp
16.7,Fantom,Eiffel
16.7,Fantom,Arduino
16.7,Fantom,Verilog
16.7,Fantom,Go
16.7,Fantom,AutoHotkey
16.7,Fantom,FORTRAN
16.7,Fantom,ColdFusion
16.7,Fantom,ActionScript
16.7,Fantom,Gosu
16.7,Fantom,ASP
16.7,Fantom,Objective-J
16.7,Fantom,HaXe
16.7,Fantom,Smalltalk
16.7,Fantom,Arc
16.7,Fantom,Boo
16.7,Fantom,Standard ML
16.7,Fantom,Rebol
16.7,Fantom,Erlang
16.7,Fantom,D
16.7,Fantom,Vala
16.7,Fantom,Visual Basic
16.7,Fantom,Ioke
16.7,Fantom,Ada
16.7,Fantom,Turing
16.7,Fantom,Puppet
16.7,Fantom,Factor
68.8,Go,Shell
62.7,Go,Python
62.2,Go,JavaScript
61.9,Go,C
50.4,Go,Ruby
46.7,Go,Java
46.2,Go,C++
38.4,Go,PHP
38.0,Go,Perl
24.6,Go,VimL
23.5,Go,C#
23.2,Go,Objective-C
21.9,Go,Haskell
18.4,Go,Scala
17.9,Go,Emacs Lisp
17.7,Go,Lua
15.4,Go,Clojure
15.3,Go,Erlang
14.9,Go,CoffeeScript
13.6,Go,Common Lisp
12.7,Go,OCaml
12.0,Go,D
11.6,Go,Assembly
9.4,Go,Delphi
9.3,Go,Scheme
8.6,Go,Visual Basic
8.2,Go,Tcl
6.7,Go,R
6.7,Go,ActionScript
6.7,Go,Ada
6.5,Go,Groovy
6.4,Go,Rust
6.0,Go,Prolog
5.9,Go,Racket
5.1,Go,FORTRAN
4.8,Go,Smalltalk
4.8,Go,HaXe
4.5,Go,F#
3.9,Go,ASP
3.0,Go,Matlab
2.8,Go,Vala
2.5,Go,Verilog
2.2,Go,Io
1.8,Go,SuperCollider
1.8,Go,Boo
1.7,Go,Nu
1.7,Go,VHDL
1.7,Go,Objective-J
1.7,Go,ooc
1.6,Go,ColdFusion
1.2,Go,Nemerle
1.1,Go,XQuery
1.0,Go,Ioke
1.0,Go,Gosu
1.0,Go,Standard ML
1.0,Go,Turing
0.9,Go,Eiffel
0.9,Go,Factor
0.9,Go,AutoHotkey
0.8,Go,Self
0.8,Go,Puppet
0.7,Go,Rebol
0.7,Go,Arc
0.5,Go,Modelica
0.5,Go,Arduino
0.4,Go,Parrot
0.4,Go,Mirah
0.3,Go,Pure Data
0.3,Go,Nimrod
0.2,Go,Fancy
0.1,Go,Dylan
0.1,Go,Fantom
92.7,Gosu,JavaScript
84.4,Gosu,Groovy
64.9,Gosu,Java
60.5,Gosu,Shell
37.6,Gosu,Ruby
33.6,Gosu,Python
32.4,Gosu,C
30.3,Gosu,PHP
27.1,Gosu,C++
25.6,Gosu,Perl
21.8,Gosu,Scala
17.7,Gosu,Objective-C
16.8,Gosu,VimL
16.8,Gosu,CoffeeScript
15.8,Gosu,Emacs Lisp
14.9,Gosu,Assembly
14.3,Gosu,Rust
13.7,Gosu,Prolog
13.4,Gosu,Delphi
12.6,Gosu,R
10.9,Gosu,Ioke
10.7,Gosu,Nemerle
10.7,Gosu,Scheme
10.3,Gosu,Matlab
10.3,Gosu,OCaml
10.1,Gosu,Rebol
9.7,Gosu,Nu
9.7,Gosu,Parrot
9.7,Gosu,Racket
9.5,Gosu,XQuery
9.4,Gosu,C#
9.2,Gosu,Standard ML
9.0,Gosu,Visual Basic
9.0,Gosu,AutoHotkey
8.8,Gosu,SuperCollider
7.6,Gosu,ActionScript
7.6,Gosu,Clojure
7.3,Gosu,Haskell
6.7,Gosu,Arduino
6.5,Gosu,Lua
6.3,Gosu,Turing
5.5,Gosu,Erlang
5.0,Gosu,Nimrod
4.6,Gosu,D
4.6,Gosu,FORTRAN
4.6,Gosu,F#
4.0,Gosu,Tcl
4.0,Gosu,ASP
3.8,Gosu,Go
2.9,Gosu,Opa
2.9,Gosu,Smalltalk
2.7,Gosu,Common Lisp
2.1,Gosu,Ada
1.7,Gosu,Vala
1.7,Gosu,Io
1.3,Gosu,Modelica
1.3,Gosu,ColdFusion
1.1,Gosu,HaXe
1.1,Gosu,VHDL
1.0,Gosu,Boo
1.0,Gosu,Eiffel
1.0,Gosu,Objective-J
0.8,Gosu,Arc
0.6,Gosu,Factor
0.6,Gosu,Verilog
0.6,Gosu,Dylan
0.6,Gosu,ooc
0.4,Gosu,Fancy
0.4,Gosu,Self
0.4,Gosu,Puppet
0.2,Gosu,Pure Data
0.2,Gosu,Fantom
77.1,Groovy,Java
72.9,Groovy,JavaScript
60.1,Groovy,Shell
39.1,Groovy,Ruby
34.8,Groovy,Python
24.3,Groovy,C
23.9,Groovy,PHP
22.2,Groovy,Perl
20.5,Groovy,Scala
15.9,Groovy,C++
11.7,Groovy,Objective-C
11.1,Groovy,C#
10.2,Groovy,CoffeeScript
9.9,Groovy,Clojure
8.6,Groovy,VimL
8.2,Groovy,Gosu
6.6,Groovy,Emacs Lisp
6.1,Groovy,Erlang
5.9,Groovy,Haskell
5.6,Groovy,ActionScript
5.1,Groovy,Assembly
5.1,Groovy,Lua
5.1,Groovy,Delphi
4.8,Groovy,Visual Basic
4.2,Groovy,OCaml
4.1,Groovy,Scheme
3.9,Groovy,R
3.7,Groovy,D
3.7,Groovy,ASP
3.5,Groovy,Prolog
3.4,Groovy,Rust
2.8,Groovy,Common Lisp
2.4,Groovy,Go
2.4,Groovy,Tcl
2.4,Groovy,Smalltalk
2.2,Groovy,Ioke
2.2,Groovy,ColdFusion
2.1,Groovy,Nu
2.0,Groovy,FORTRAN
2.0,Groovy,Racket
1.8,Groovy,XQuery
1.8,Groovy,HaXe
1.8,Groovy,Matlab
1.6,Groovy,Boo
1.4,Groovy,Vala
1.4,Groovy,Rebol
1.4,Groovy,VHDL
1.3,Groovy,Objective-J
1.3,Groovy,Nemerle
1.3,Groovy,SuperCollider
1.1,Groovy,Standard ML
1.1,Groovy,Parrot
1.1,Groovy,AutoHotkey
1.0,Groovy,Ada
1.0,Groovy,F#
0.8,Groovy,Arduino
0.8,Groovy,Puppet
0.8,Groovy,Io
0.7,Groovy,Turing
0.7,Groovy,Eiffel
0.5,Groovy,Nimrod
0.5,Groovy,Factor
0.5,Groovy,ooc
0.4,Groovy,Verilog
0.4,Groovy,Modelica
0.3,Groovy,Dylan
0.3,Groovy,Mirah
0.3,Groovy,Opa
0.1,Groovy,Arc
0.1,Groovy,Fancy
0.1,Groovy,Pure Data
0.1,Groovy,Self
0.1,Groovy,Fantom
80.3,HaXe,Shell
72.9,HaXe,JavaScript
71.3,HaXe,Python
67.7,HaXe,C
59.9,HaXe,C++
57.9,HaXe,Perl
52.7,HaXe,Java
52.1,HaXe,Objective-C
50.5,HaXe,Ruby
49.1,HaXe,PHP
37.4,HaXe,Assembly
35.3,HaXe,C#
34.5,HaXe,Lua
34.2,HaXe,ActionScript
28.9,HaXe,VimL
26.0,HaXe,Haskell
25.9,HaXe,Scala
20.7,HaXe,Clojure
20.5,HaXe,Common Lisp
20.3,HaXe,D
20.3,HaXe,Emacs Lisp
20.0,HaXe,OCaml
18.9,HaXe,Rust
18.5,HaXe,Ada
18.0,HaXe,CoffeeScript
17.4,HaXe,R
16.1,HaXe,Scheme
15.8,HaXe,ASP
15.1,HaXe,Erlang
15.1,HaXe,Delphi
15.1,HaXe,Groovy
15.0,HaXe,Go
13.7,HaXe,Prolog
13.7,HaXe,F#
13.4,HaXe,Racket
12.8,HaXe,Visual Basic
12.1,HaXe,FORTRAN
11.2,HaXe,Smalltalk
11.0,HaXe,Objective-J
10.9,HaXe,ColdFusion
10.6,HaXe,Tcl
9.9,HaXe,Boo
7.9,HaXe,VHDL
7.4,HaXe,Vala
6.5,HaXe,SuperCollider
6.0,HaXe,Eiffel
5.4,HaXe,Nemerle
5.0,HaXe,Matlab
4.3,HaXe,Factor
3.6,HaXe,XQuery
3.6,HaXe,Rebol
3.6,HaXe,Dylan
3.0,HaXe,Verilog
2.8,HaXe,Nu
2.8,HaXe,Ioke
2.7,HaXe,AutoHotkey
2.5,HaXe,ooc
2.1,HaXe,Modelica
1.6,HaXe,Turing
1.4,HaXe,Puppet
1.1,HaXe,Nimrod
1.1,HaXe,Standard ML
0.9,HaXe,Gosu
0.8,HaXe,Pure Data
0.8,HaXe,Parrot
0.8,HaXe,Arc
0.6,HaXe,Io
0.5,HaXe,Self
0.5,HaXe,Arduino
0.5,HaXe,Fancy
0.3,HaXe,Mirah
0.2,HaXe,Fantom
0.2,HaXe,Opa
72.5,Haskell,Shell
59.7,Haskell,Python
59.0,Haskell,C
56.8,Haskell,JavaScript
44.8,Haskell,Ruby
42.2,Haskell,Java
41.3,Haskell,C++
38.6,Haskell,Perl
34.2,Haskell,VimL
28.4,Haskell,PHP
26.3,Haskell,Emacs Lisp
21.3,Haskell,Objective-C
17.2,Haskell,C#
14.5,Haskell,Erlang
14.5,Haskell,Scala
12.7,Haskell,Scheme
12.3,Haskell,Clojure
12.2,Haskell,Lua
11.3,Haskell,Assembly
10.9,Haskell,Common Lisp
10.6,Haskell,CoffeeScript
10.0,Haskell,OCaml
7.9,Haskell,Go
7.9,Haskell,D
7.4,Haskell,Prolog
6.6,Haskell,R
6.5,Haskell,Delphi
6.5,Haskell,Rust
6.3,Haskell,Visual Basic
5.9,Haskell,ActionScript
5.7,Haskell,Groovy
5.7,Haskell,Tcl
5.5,Haskell,Smalltalk
5.4,Haskell,FORTRAN
4.8,Haskell,ASP
3.4,Haskell,Racket
3.3,Haskell,Ada
3.3,Haskell,F#
3.1,Haskell,Matlab
3.0,Haskell,HaXe
2.7,Haskell,Verilog
2.4,Haskell,Boo
2.1,Haskell,Objective-J
1.9,Haskell,Vala
1.9,Haskell,VHDL
1.8,Haskell,ColdFusion
1.8,Haskell,Eiffel
1.7,Haskell,Io
1.6,Haskell,SuperCollider
1.5,Haskell,Nu
1.2,Haskell,Puppet
1.2,Haskell,Standard ML
1.0,Haskell,Rebol
0.9,Haskell,XQuery
0.9,Haskell,Factor
0.7,Haskell,Nemerle
0.7,Haskell,Gosu
0.7,Haskell,ooc
0.6,Haskell,Pure Data
0.6,Haskell,AutoHotkey
0.5,Haskell,Modelica
0.5,Haskell,Turing
0.4,Haskell,Dylan
0.4,Haskell,Self
0.4,Haskell,Arduino
0.4,Haskell,Ioke
0.4,Haskell,Arc
0.4,Haskell,Parrot
0.2,Haskell,Mirah
0.2,Haskell,Nimrod
0.2,Haskell,Fancy
0.1,Haskell,Opa
0.1,Haskell,Fantom
84.8,Io,Ruby
78.3,Io,JavaScript
75.7,Io,Shell
68.6,Io,Python
66.7,Io,C
49.0,Io,Java
47.1,Io,C++
46.7,Io,Objective-C
45.2,Io,Perl
41.9,Io,PHP
41.7,Io,VimL
31.9,Io,Emacs Lisp
27.1,Io,Scala
24.3,Io,CoffeeScript
22.9,Io,Prolog
22.1,Io,Haskell
19.5,Io,Clojure
19.0,Io,Erlang
17.9,Io,Assembly
17.6,Io,C#
16.9,Io,Lua
14.5,Io,R
14.3,Io,Scheme
13.8,Io,D
13.1,Io,Rust
11.0,Io,ActionScript
11.0,Io,Tcl
10.7,Io,Go
9.8,Io,Groovy
8.8,Io,OCaml
8.3,Io,FORTRAN
7.6,Io,Common Lisp
7.6,Io,Rebol
7.4,Io,ASP
7.1,Io,Visual Basic
5.7,Io,Smalltalk
4.3,Io,Matlab
4.0,Io,Delphi
3.8,Io,F#
3.1,Io,Racket
2.9,Io,SuperCollider
2.6,Io,Arc
2.6,Io,Ada
2.4,Io,Eiffel
2.1,Io,Puppet
2.1,Io,Gosu
1.9,Io,ooc
1.7,Io,Nemerle
1.7,Io,Objective-J
1.4,Io,Standard ML
1.4,Io,Vala
1.4,Io,ColdFusion
1.2,Io,Turing
1.2,Io,Modelica
1.2,Io,VHDL
1.0,Io,Nu
1.0,Io,HaXe
1.0,Io,Pure Data
1.0,Io,Self
1.0,Io,Factor
1.0,Io,Arduino
0.7,Io,Verilog
0.7,Io,Parrot
0.7,Io,XQuery
0.7,Io,Mirah
0.5,Io,Boo
0.5,Io,Ioke
0.2,Io,AutoHotkey
99.2,Ioke,JavaScript
97.7,Ioke,Ruby
94.7,Ioke,Scala
93.1,Ioke,Python
91.6,Ioke,Groovy
79.4,Ioke,Java
78.6,Ioke,Shell
66.4,Ioke,C
61.8,Ioke,C++
61.8,Ioke,PHP
58.0,Ioke,Clojure
58.0,Ioke,Objective-C
57.3,Ioke,CoffeeScript
57.3,Ioke,Perl
53.4,Ioke,Prolog
53.4,Ioke,Assembly
53.4,Ioke,VimL
51.9,Ioke,R
48.9,Ioke,XQuery
48.9,Ioke,Delphi
48.1,Ioke,OCaml
48.1,Ioke,Nemerle
48.1,Ioke,Racket
48.1,Ioke,Nu
47.3,Ioke,Scheme
45.8,Ioke,Emacs Lisp
45.0,Ioke,AutoHotkey
45.0,Ioke,Rebol
43.5,Ioke,Gosu
43.5,Ioke,Rust
38.9,Ioke,Matlab
38.2,Ioke,Parrot
33.6,Ioke,SuperCollider
32.1,Ioke,Standard ML
26.0,Ioke,C#
25.2,Ioke,Arduino
24.4,Ioke,Turing
22.1,Ioke,Nimrod
21.4,Ioke,Lua
19.8,Ioke,D
19.8,Ioke,Erlang
19.1,Ioke,ActionScript
18.3,Ioke,Visual Basic
18.3,Ioke,FORTRAN
17.6,Ioke,Haskell
16.8,Ioke,Common Lisp
15.3,Ioke,ASP
15.3,Ioke,Go
14.5,Ioke,Boo
13.7,Ioke,ColdFusion
13.7,Ioke,HaXe
13.0,Ioke,Objective-J
11.5,Ioke,Vala
11.5,Ioke,Opa
10.7,Ioke,VHDL
9.9,Ioke,Tcl
8.4,Ioke,ooc
7.6,Ioke,Factor
6.1,Ioke,Ada
5.3,Ioke,Smalltalk
4.6,Ioke,Dylan
4.6,Ioke,Modelica
2.3,Ioke,Self
2.3,Ioke,F#
1.5,Ioke,Fancy
1.5,Ioke,Eiffel
1.5,Ioke,Io
0.8,Ioke,Fantom
0.8,Ioke,Puppet
0.8,Ioke,Arc
0.8,Ioke,Verilog
0.8,Ioke,Mirah
44.9,Java,JavaScript
43.2,Java,Shell
31.2,Java,Python
30.1,Java,C
25.8,Java,Ruby
22.4,Java,C++
18.9,Java,PHP
16.7,Java,Perl
11.5,Java,Objective-C
8.8,Java,C#
8.1,Java,VimL
6.4,Java,Emacs Lisp
6.3,Java,Scala
6.3,Java,Groovy
5.9,Java,Assembly
5.4,Java,CoffeeScript
4.1,Java,ActionScript
3.7,Java,Rust
3.6,Java,D
3.5,Java,Haskell
3.5,Java,Clojure
3.2,Java,Prolog
3.2,Java,Lua
3.0,Java,ASP
2.7,Java,Visual Basic
2.7,Java,Tcl
2.6,Java,Erlang
2.3,Java,Scheme
2.1,Java,R
2.1,Java,Delphi
1.8,Java,Common Lisp
1.4,Java,OCaml
1.4,Java,Go
1.4,Java,Matlab
1.3,Java,Smalltalk
1.2,Java,FORTRAN
1.1,Java,Ada
1.1,Java,SuperCollider
0.8,Java,Verilog
0.8,Java,ColdFusion
0.6,Java,F#
0.6,Java,Arduino
0.5,Java,Gosu
0.5,Java,HaXe
0.5,Java,Objective-J
0.4,Java,VHDL
0.4,Java,Modelica
0.4,Java,Racket
0.4,Java,XQuery
0.3,Java,Vala
0.3,Java,Puppet
0.3,Java,Io
0.3,Java,Boo
0.3,Java,Eiffel
0.3,Java,Standard ML
0.2,Java,Pure Data
0.2,Java,Nu
0.2,Java,Turing
0.2,Java,Ioke
0.2,Java,Nemerle
0.1,Java,Rebol
0.1,Java,AutoHotkey
0.1,Java,Mirah
0.1,Java,Parrot
0.1,Java,Factor
0.1,Java,ooc
0.1,Java,Arc
0.1,Java,Self
0.1,Java,Fancy
50.8,JavaScript,Ruby
37.9,JavaScript,Shell
30.5,JavaScript,PHP
27.8,JavaScript,Python
20.5,JavaScript,C
19.8,JavaScript,Java
13.1,JavaScript,C++
13.1,JavaScript,Perl
12.3,JavaScript,CoffeeScript
8.5,JavaScript,VimL
8.1,JavaScript,Objective-C
7.9,JavaScript,C#
5.0,JavaScript,ASP
4.6,JavaScript,Emacs Lisp
4.3,JavaScript,ActionScript
3.2,JavaScript,Assembly
2.6,JavaScript,Groovy
2.5,JavaScript,Scala
2.4,JavaScript,D
2.2,JavaScript,Rust
2.1,JavaScript,Lua
2.1,JavaScript,Haskell
2.1,JavaScript,Visual Basic
1.9,JavaScript,Prolog
1.7,JavaScript,Clojure
1.7,JavaScript,Erlang
1.7,JavaScript,Scheme
1.4,JavaScript,Tcl
1.4,JavaScript,R
1.0,JavaScript,Delphi
1.0,JavaScript,Common Lisp
0.9,JavaScript,Modelica
0.8,JavaScript,Go
0.8,JavaScript,ColdFusion
0.7,JavaScript,OCaml
0.6,JavaScript,Smalltalk
0.6,JavaScript,Matlab
0.6,JavaScript,FORTRAN
0.5,JavaScript,Ada
0.5,JavaScript,F#
0.4,JavaScript,SuperCollider
0.4,JavaScript,Puppet
0.4,JavaScript,Verilog
0.4,JavaScript,Objective-J
0.3,JavaScript,Gosu
0.3,JavaScript,HaXe
0.3,JavaScript,Racket
0.2,JavaScript,Boo
0.2,JavaScript,Io
0.2,JavaScript,Arduino
0.2,JavaScript,Vala
0.2,JavaScript,XQuery
0.2,JavaScript,VHDL
0.1,JavaScript,Standard ML
0.1,JavaScript,Nu
0.1,JavaScript,Eiffel
0.1,JavaScript,AutoHotkey
0.1,JavaScript,Nemerle
0.1,JavaScript,Pure Data
0.1,JavaScript,Parrot
0.1,JavaScript,Turing
0.1,JavaScript,Ioke
0.1,JavaScript,Rebol
0.1,JavaScript,Factor
0.1,JavaScript,ooc
71.5,Lua,Shell
65.7,Lua,C
57.0,Lua,Python
52.8,Lua,C++
51.0,Lua,JavaScript
41.0,Lua,Perl
40.4,Lua,Ruby
34.5,Lua,Java
31.6,Lua,PHP
26.3,Lua,VimL
26.3,Lua,Objective-C
20.1,Lua,C#
16.8,Lua,Assembly
16.2,Lua,Emacs Lisp
12.4,Lua,Rust
11.6,Lua,D
10.9,Lua,Haskell
9.9,Lua,Scheme
9.0,Lua,CoffeeScript
8.8,Lua,Prolog
8.7,Lua,Visual Basic
8.3,Lua,Common Lisp
7.9,Lua,Delphi
7.6,Lua,Tcl
7.4,Lua,Erlang
7.3,Lua,Scala
7.3,Lua,Clojure
7.3,Lua,R
6.6,Lua,OCaml
5.8,Lua,ActionScript
5.7,Lua,Go
5.4,Lua,FORTRAN
4.8,Lua,Ada
4.4,Lua,Groovy
4.4,Lua,ASP
3.5,Lua,HaXe
3.5,Lua,Smalltalk
3.3,Lua,Matlab
3.2,Lua,F#
2.8,Lua,Vala
2.4,Lua,Racket
2.4,Lua,Boo
2.3,Lua,ColdFusion
2.1,Lua,VHDL
1.8,Lua,SuperCollider
1.6,Lua,Objective-J
1.4,Lua,Verilog
1.3,Lua,Nu
1.3,Lua,Eiffel
1.1,Lua,Io
1.0,Lua,Standard ML
0.8,Lua,Nemerle
0.8,Lua,Rebol
0.8,Lua,Factor
0.7,Lua,Puppet
0.7,Lua,Modelica
0.6,Lua,ooc
0.6,Lua,AutoHotkey
0.6,Lua,XQuery
0.6,Lua,Pure Data
0.6,Lua,Turing
0.5,Lua,Gosu
0.5,Lua,Ioke
0.4,Lua,Self
0.4,Lua,Parrot
0.4,Lua,Arduino
0.4,Lua,Dylan
0.3,Lua,Arc
0.2,Lua,Mirah
0.2,Lua,Nimrod
0.1,Lua,Fancy
68.3,Matlab,C
66.7,Matlab,Shell
64.3,Matlab,Python
60.2,Matlab,C++
56.1,Matlab,Objective-C
38.6,Matlab,Java
37.7,Matlab,JavaScript
33.9,Matlab,Perl
25.2,Matlab,Ruby
20.8,Matlab,PHP
20.5,Matlab,Assembly
15.5,Matlab,FORTRAN
15.3,Matlab,R
15.2,Matlab,Emacs Lisp
14.8,Matlab,VimL
13.7,Matlab,C#
12.9,Matlab,Prolog
10.9,Matlab,D
10.4,Matlab,Rust
9.9,Matlab,Tcl
9.2,Matlab,Scheme
8.4,Matlab,Lua
7.7,Matlab,OCaml
7.7,Matlab,Delphi
7.2,Matlab,Haskell
7.1,Matlab,CoffeeScript
6.0,Matlab,Scala
5.7,Matlab,Visual Basic
5.4,Matlab,Common Lisp
5.3,Matlab,SuperCollider
4.2,Matlab,ActionScript
4.0,Matlab,VHDL
4.0,Matlab,Groovy
3.9,Matlab,Clojure
3.8,Matlab,ASP
3.8,Matlab,Erlang
3.6,Matlab,Ada
3.6,Matlab,Racket
3.4,Matlab,Verilog
3.1,Matlab,Eiffel
3.1,Matlab,Nemerle
2.8,Matlab,Rebol
2.5,Matlab,Nu
2.5,Matlab,Standard ML
2.5,Matlab,Go
2.4,Matlab,Smalltalk
2.4,Matlab,Parrot
2.3,Matlab,Objective-J
2.2,Matlab,F#
2.2,Matlab,Gosu
2.2,Matlab,XQuery
2.1,Matlab,Ioke
2.0,Matlab,AutoHotkey
2.0,Matlab,Vala
2.0,Matlab,Arduino
1.9,Matlab,Turing
1.6,Matlab,Pure Data
1.3,Matlab,HaXe
1.0,Matlab,Nimrod
0.9,Matlab,Modelica
0.8,Matlab,Boo
0.7,Matlab,Io
0.7,Matlab,Factor
0.6,Matlab,Opa
0.5,Matlab,Arc
0.4,Matlab,Dylan
0.4,Matlab,Puppet
0.4,Matlab,ColdFusion
0.2,Matlab,Self
0.2,Matlab,ooc
0.1,Matlab,Fantom
0.1,Matlab,Fancy
0.1,Matlab,Mirah
77.8,Max/MSP,JavaScript
55.6,Max/MSP,Ruby
55.6,Max/MSP,C
44.4,Max/MSP,PHP
33.3,Max/MSP,Java
33.3,Max/MSP,C++
33.3,Max/MSP,Shell
22.2,Max/MSP,Clojure
22.2,Max/MSP,Perl
22.2,Max/MSP,Objective-C
22.2,Max/MSP,Pure Data
22.2,Max/MSP,CoffeeScript
11.1,Max/MSP,Groovy
11.1,Max/MSP,Prolog
11.1,Max/MSP,Python
11.1,Max/MSP,VimL
11.1,Max/MSP,Emacs Lisp
11.1,Max/MSP,SuperCollider
11.1,Max/MSP,Scheme
94.9,Mirah,JavaScript
87.3,Mirah,Ruby
84.8,Mirah,Shell
