correlation,from_lang,to_lang
10.7,Smalltalk,ASP
10.4,Smalltalk,Ada
10.3,Smalltalk,Groovy
9.9,Smalltalk,FORTRAN
8.7,Smalltalk,CoffeeScript
7.6,Smalltalk,Go
5.8,Smalltalk,Objective-J
5.7,Smalltalk,HaXe
5.5,Smalltalk,F#
5.0,Smalltalk,Boo
4.9,Smalltalk,Eiffel
4.8,Smalltalk,SuperCollider
4.6,Smalltalk,Factor
4.6,Smalltalk,Matlab
4.0,Smalltalk,Vala
3.7,Smalltalk,ColdFusion
3.5,Smalltalk,VHDL
3.4,Smalltalk,Verilog
2.9,Smalltalk,Rebol
2.5,Smalltalk,Standard ML
2.2,Smalltalk,XQuery
2.1,Smalltalk,Dylan
1.9,Smalltalk,Io
1.9,Smalltalk,Racket
1.6,Smalltalk,Nemerle
1.4,Smalltalk,Self
1.2,Smalltalk,Modelica
1.2,Smalltalk,Puppet
1.2,Smalltalk,Gosu
1.0,Smalltalk,Turing
0.9,Smalltalk,Arc
0.6,Smalltalk,Nu
0.6,Smalltalk,Ioke
0.6,Smalltalk,Arduino
0.6,Smalltalk,AutoHotkey
0.5,Smalltalk,ooc
0.5,Smalltalk,Fancy
0.5,Smalltalk,Parrot
0.2,Smalltalk,Pure Data
0.2,Smalltalk,Mirah
0.2,Smalltalk,Nimrod
0.2,Smalltalk,Opa
0.1,Smalltalk,Fantom
90.6,Standard ML,Shell
77.9,Standard ML,Python
77.5,Standard ML,C
65.5,Standard ML,JavaScript
62.9,Standard ML,Perl
56.7,Standard ML,C++
56.0,Standard ML,Java
55.7,Standard ML,Ruby
47.2,Standard ML,Assembly
45.6,Standard ML,PHP
44.0,Standard ML,Emacs Lisp
42.0,Standard ML,Objective-C
36.5,Standard ML,Scheme
35.5,Standard ML,VimL
33.6,Standard ML,Rust
30.6,Standard ML,OCaml
27.4,Standard ML,Prolog
26.1,Standard ML,SuperCollider
22.5,Standard ML,Scala
22.1,Standard ML,Delphi
22.1,Standard ML,Haskell
21.5,Standard ML,C#
21.2,Standard ML,Lua
20.8,Standard ML,R
20.8,Standard ML,D
20.2,Standard ML,Tcl
19.9,Standard ML,Matlab
19.2,Standard ML,Groovy
16.6,Standard ML,Rebol
16.6,Standard ML,XQuery
16.6,Standard ML,CoffeeScript
15.6,Standard ML,FORTRAN
15.6,Standard ML,Gosu
15.6,Standard ML,Racket
14.7,Standard ML,Parrot
14.0,Standard ML,Nemerle
13.7,Standard ML,Nu
13.7,Standard ML,AutoHotkey
13.7,Standard ML,Ioke
13.0,Standard ML,Common Lisp
11.7,Standard ML,Turing
11.4,Standard ML,Arduino
11.1,Standard ML,Erlang
10.7,Standard ML,Visual Basic
10.1,Standard ML,Smalltalk
10.1,Standard ML,Verilog
8.8,Standard ML,ASP
7.8,Standard ML,Nimrod
6.5,Standard ML,Go
6.2,Standard ML,Opa
6.2,Standard ML,ActionScript
5.5,Standard ML,VHDL
5.2,Standard ML,Clojure
5.2,Standard ML,Ada
4.2,Standard ML,Vala
4.2,Standard ML,Eiffel
3.9,Standard ML,F#
3.3,Standard ML,Self
2.6,Standard ML,Modelica
2.6,Standard ML,Puppet
2.3,Standard ML,HaXe
2.0,Standard ML,Io
2.0,Standard ML,Objective-J
2.0,Standard ML,Boo
1.3,Standard ML,Arc
1.3,Standard ML,ColdFusion
1.0,Standard ML,Factor
1.0,Standard ML,Dylan
0.7,Standard ML,ooc
0.3,Standard ML,Fantom
0.3,Standard ML,Fancy
0.3,Standard ML,Mirah
96.8,SuperCollider,C
95.1,SuperCollider,Shell
94.2,SuperCollider,C++
92.3,SuperCollider,Python
89.4,SuperCollider,Perl
86.8,SuperCollider,Objective-C
84.4,SuperCollider,Assembly
76.2,SuperCollider,VimL
74.7,SuperCollider,ASP
34.9,SuperCollider,Java
32.4,SuperCollider,JavaScript
25.8,SuperCollider,Rust
18.7,SuperCollider,PHP
18.6,SuperCollider,Ruby
16.0,SuperCollider,C#
15.4,SuperCollider,Emacs Lisp
14.7,SuperCollider,D
12.1,SuperCollider,Prolog
10.1,SuperCollider,R
9.3,SuperCollider,Tcl
8.3,SuperCollider,Scheme
7.3,SuperCollider,Delphi
6.3,SuperCollider,Matlab
6.0,SuperCollider,OCaml
5.8,SuperCollider,FORTRAN
5.6,SuperCollider,Lua
4.4,SuperCollider,Haskell
4.0,SuperCollider,Ada
4.0,SuperCollider,Standard ML
3.8,SuperCollider,CoffeeScript
3.8,SuperCollider,Visual Basic
3.6,SuperCollider,Nemerle
3.4,SuperCollider,Groovy
3.3,SuperCollider,Scala
3.1,SuperCollider,Pure Data
3.0,SuperCollider,Common Lisp
3.0,SuperCollider,Smalltalk
2.8,SuperCollider,ActionScript
2.7,SuperCollider,Turing
2.7,SuperCollider,Verilog
2.6,SuperCollider,Eiffel
2.6,SuperCollider,Racket
2.4,SuperCollider,XQuery
2.3,SuperCollider,Nu
2.3,SuperCollider,Gosu
2.3,SuperCollider,Arduino
2.3,SuperCollider,Parrot
2.2,SuperCollider,Rebol
2.2,SuperCollider,AutoHotkey
2.2,SuperCollider,Ioke
2.1,SuperCollider,Erlang
2.0,SuperCollider,HaXe
1.9,SuperCollider,Objective-J
1.7,SuperCollider,Go
1.3,SuperCollider,Clojure
1.2,SuperCollider,Vala
1.2,SuperCollider,Nimrod
0.9,SuperCollider,Opa
0.9,SuperCollider,Modelica
0.9,SuperCollider,VHDL
0.9,SuperCollider,Self
0.8,SuperCollider,Boo
0.8,SuperCollider,F#
0.6,SuperCollider,Io
0.5,SuperCollider,Puppet
0.3,SuperCollider,Arc
0.2,SuperCollider,Factor
0.1,SuperCollider,Mirah
0.1,SuperCollider,Dylan
0.1,SuperCollider,ColdFusion
0.1,SuperCollider,ooc
0.1,SuperCollider,Fantom
91.6,Tcl,Shell
89.4,Tcl,C
80.9,Tcl,Python
72.4,Tcl,Perl
70.9,Tcl,C++
67.6,Tcl,JavaScript
57.9,Tcl,Java
56.2,Tcl,Ruby
46.2,Tcl,Emacs Lisp
43.2,Tcl,Assembly
40.4,Tcl,Objective-C
36.7,Tcl,PHP
31.1,Tcl,C#
24.9,Tcl,D
24.4,Tcl,Prolog
23.9,Tcl,VimL
19.6,Tcl,Rust
19.4,Tcl,Delphi
19.2,Tcl,Visual Basic
19.0,Tcl,Scheme
15.4,Tcl,Erlang
15.4,Tcl,Lua
15.0,Tcl,Verilog
14.7,Tcl,Ada
14.7,Tcl,ActionScript
14.7,Tcl,FORTRAN
14.3,Tcl,R
10.2,Tcl,Haskell
9.6,Tcl,CoffeeScript
8.8,Tcl,OCaml
8.5,Tcl,Common Lisp
7.8,Tcl,Matlab
7.6,Tcl,VHDL
7.1,Tcl,ASP
6.6,Tcl,Scala
6.3,Tcl,Clojure
6.1,Tcl,SuperCollider
5.4,Tcl,Smalltalk
5.3,Tcl,Go
4.2,Tcl,Groovy
3.6,Tcl,F#
3.3,Tcl,Eiffel
3.1,Tcl,Vala
2.2,Tcl,HaXe
2.1,Tcl,Nemerle
2.1,Tcl,Objective-J
2.0,Tcl,Standard ML
1.8,Tcl,Boo
1.8,Tcl,Racket
1.5,Tcl,Io
1.4,Tcl,Turing
1.2,Tcl,Rebol
1.2,Tcl,XQuery
1.2,Tcl,Pure Data
1.1,Tcl,Puppet
1.1,Tcl,Modelica
1.0,Tcl,ColdFusion
0.9,Tcl,Factor
0.9,Tcl,Arduino
0.9,Tcl,AutoHotkey
0.7,Tcl,Arc
0.7,Tcl,Nu
0.7,Tcl,Self
0.7,Tcl,Parrot
0.7,Tcl,Gosu
0.6,Tcl,ooc
0.5,Tcl,Dylan
0.5,Tcl,Mirah
0.4,Tcl,Ioke
0.2,Tcl,Opa
0.2,Tcl,Fancy
0.2,Tcl,Nimrod
0.1,Tcl,Fantom
97.0,Turing,Perl
94.4,Turing,Shell
87.9,Turing,C
74.7,Turing,C++
73.7,Turing,Python
66.2,Turing,JavaScript
65.2,Turing,Ruby
55.6,Turing,Java
52.5,Turing,Emacs Lisp
52.5,Turing,Assembly
44.4,Turing,VimL
44.4,Turing,Objective-C
41.9,Turing,PHP
39.4,Turing,Prolog
37.4,Turing,Rust
36.9,Turing,R
29.3,Turing,C#
28.3,Turing,Scheme
27.8,Turing,Parrot
27.8,Turing,SuperCollider
26.8,Turing,D
25.8,Turing,Delphi
25.8,Turing,OCaml
23.7,Turing,CoffeeScript
22.7,Turing,Matlab
22.2,Turing,Tcl
21.2,Turing,Nemerle
20.7,Turing,Erlang
19.7,Turing,Scala
19.7,Turing,Groovy
18.2,Turing,XQuery
18.2,Turing,Standard ML
17.7,Turing,Lua
17.2,Turing,Racket
16.7,Turing,Arduino
16.7,Turing,Gosu
16.2,Turing,AutoHotkey
16.2,Turing,Rebol
16.2,Turing,Nu
16.2,Turing,Ioke
13.6,Turing,Visual Basic
12.6,Turing,Haskell
11.1,Turing,Nimrod
10.1,Turing,FORTRAN
10.1,Turing,Ada
10.1,Turing,Go
8.6,Turing,ASP
7.6,Turing,Opa
7.6,Turing,Objective-J
6.6,Turing,ActionScript
6.1,Turing,Modelica
6.1,Turing,Smalltalk
5.6,Turing,Clojure
5.6,Turing,Common Lisp
5.1,Turing,HaXe
3.5,Turing,Vala
3.5,Turing,Self
2.5,Turing,Eiffel
2.5,Turing,Io
2.0,Turing,Arc
2.0,Turing,Boo
2.0,Turing,F#
2.0,Turing,Puppet
1.5,Turing,Verilog
1.5,Turing,Pure Data
1.5,Turing,ooc
1.0,Turing,VHDL
0.5,Turing,Fantom
0.5,Turing,Factor
0.5,Turing,Dylan
0.5,Turing,ColdFusion
80.7,VHDL,C
72.4,VHDL,Shell
63.9,VHDL,C++
61.7,VHDL,Python
45.5,VHDL,Perl
44.6,VHDL,Java
43.3,VHDL,JavaScript
42.8,VHDL,Assembly
39.5,VHDL,Tcl
33.9,VHDL,Ruby
33.7,VHDL,Objective-C
32.9,VHDL,PHP
31.5,VHDL,Verilog
26.4,VHDL,C#
23.7,VHDL,D
23.2,VHDL,VimL
21.8,VHDL,Lua
20.3,VHDL,FORTRAN
19.9,VHDL,Delphi
17.7,VHDL,Scheme
17.7,VHDL,R
17.5,VHDL,Haskell
17.2,VHDL,Visual Basic
16.7,VHDL,ASP
16.4,VHDL,OCaml
16.2,VHDL,Matlab
16.2,VHDL,Common Lisp
15.7,VHDL,Erlang
15.7,VHDL,Vala
14.3,VHDL,Prolog
12.6,VHDL,Groovy
11.9,VHDL,Emacs Lisp
11.8,VHDL,Scala
11.2,VHDL,ActionScript
10.9,VHDL,Boo
9.4,VHDL,Clojure
9.2,VHDL,Rust
8.9,VHDL,Eiffel
8.5,VHDL,HaXe
8.0,VHDL,CoffeeScript
7.5,VHDL,Smalltalk
7.0,VHDL,Objective-J
6.8,VHDL,ColdFusion
6.8,VHDL,Ada
5.6,VHDL,Go
5.6,VHDL,Nu
4.8,VHDL,F#
4.3,VHDL,Racket
3.7,VHDL,Factor
3.1,VHDL,SuperCollider
2.9,VHDL,Standard ML
2.7,VHDL,XQuery
2.7,VHDL,ooc
2.6,VHDL,Nemerle
2.6,VHDL,Rebol
2.4,VHDL,Dylan
2.4,VHDL,Ioke
2.0,VHDL,AutoHotkey
1.4,VHDL,Arduino
1.2,VHDL,Nimrod
1.0,VHDL,Puppet
1.0,VHDL,Gosu
0.9,VHDL,Io
0.7,VHDL,Parrot
0.3,VHDL,Arc
0.3,VHDL,Self
0.3,VHDL,Modelica
0.3,VHDL,Turing
0.2,VHDL,Opa
0.2,VHDL,Pure Data
89.7,Vala,Shell
82.6,Vala,C
76.8,Vala,Python
59.6,Vala,JavaScript
59.6,Vala,C++
56.0,Vala,Perl
46.5,Vala,Ruby
45.9,Vala,PHP
45.9,Vala,Java
34.9,Vala,C#
34.9,Vala,Lua
33.7,Vala,Objective-C
33.5,Vala,Assembly
32.9,Vala,D
30.3,Vala,VimL
24.6,Vala,R
24.0,Vala,Scheme
22.4,Vala,FORTRAN
22.4,Vala,Common Lisp
21.6,Vala,Haskell
21.4,Vala,Delphi
20.0,Vala,Emacs Lisp
19.4,Vala,Tcl
19.2,Vala,Erlang
19.0,Vala,OCaml
18.6,Vala,VHDL
18.0,Vala,Visual Basic
17.4,Vala,Scala
16.4,Vala,ASP
15.6,Vala,Boo
15.4,Vala,Rust
15.4,Vala,Groovy
13.7,Vala,Prolog
13.5,Vala,ActionScript
12.1,Vala,Clojure
11.3,Vala,Go
10.5,Vala,CoffeeScript
10.1,Vala,Smalltalk
9.7,Vala,Matlab
9.5,Vala,HaXe
8.7,Vala,ColdFusion
8.3,Vala,Objective-J
8.1,Vala,Ada
7.7,Vala,Nu
7.3,Vala,Eiffel
7.1,Vala,F#
6.1,Vala,Racket
5.1,Vala,SuperCollider
4.6,Vala,Factor
4.0,Vala,Rebol
3.6,Vala,ooc
3.4,Vala,XQuery
3.4,Vala,Nemerle
3.0,Vala,Ioke
2.8,Vala,Dylan
2.8,Vala,Verilog
2.6,Vala,Standard ML
2.6,Vala,AutoHotkey
2.2,Vala,Self
1.8,Vala,Gosu
1.6,Vala,Nimrod
1.4,Vala,Turing
1.4,Vala,Parrot
1.4,Vala,Modelica
1.2,Vala,Io
0.8,Vala,Puppet
0.8,Vala,Arduino
0.6,Vala,Arc
0.4,Vala,Mirah
0.2,Vala,Opa
0.2,Vala,Fantom
84.1,Verilog,C
81.8,Verilog,Shell
69.7,Verilog,C++
69.1,Verilog,Python
64.7,Verilog,Perl
56.7,Verilog,Assembly
52.7,Verilog,JavaScript
51.6,Verilog,Java
46.8,Verilog,Objective-C
42.8,Verilog,Tcl
42.7,Verilog,Ruby
36.6,Verilog,C#
33.4,Verilog,Emacs Lisp
31.6,Verilog,D
29.5,Verilog,Prolog
28.8,Verilog,Visual Basic
27.3,Verilog,Delphi
25.4,Verilog,ActionScript
24.9,Verilog,Ada
23.7,Verilog,PHP
18.5,Verilog,Rust
17.2,Verilog,VHDL
15.0,Verilog,VimL
13.8,Verilog,Haskell
12.8,Verilog,OCaml
10.5,Verilog,FORTRAN
9.9,Verilog,Scheme
8.3,Verilog,Lua
7.6,Verilog,Erlang
7.5,Verilog,Matlab
6.8,Verilog,ASP
6.2,Verilog,Scala
5.3,Verilog,R
5.0,Verilog,SuperCollider
4.7,Verilog,Common Lisp
4.7,Verilog,Go
4.4,Verilog,Eiffel
3.9,Verilog,Smalltalk
3.0,Verilog,CoffeeScript
2.9,Verilog,Standard ML
2.4,Verilog,F#
2.2,Verilog,Groovy
1.8,Verilog,HaXe
1.8,Verilog,Clojure
1.3,Verilog,Vala
1.2,Verilog,Racket
1.2,Verilog,Puppet
1.1,Verilog,ColdFusion
1.0,Verilog,Objective-J
0.9,Verilog,XQuery
0.9,Verilog,Boo
0.8,Verilog,Arduino
0.7,Verilog,Nemerle
0.7,Verilog,Pure Data
0.5,Verilog,Parrot
0.4,Verilog,Nu
0.4,Verilog,Modelica
0.4,Verilog,Factor
0.4,Verilog,ooc
0.3,Verilog,Turing
0.3,Verilog,Rebol
0.3,Verilog,Dylan
0.3,Verilog,Gosu
0.3,Verilog,Io
0.3,Verilog,Arc
0.2,Verilog,AutoHotkey
0.1,Verilog,Self
0.1,Verilog,Opa
0.1,Verilog,Ioke
0.1,Verilog,Fantom
78.9,VimL,Shell
60.7,VimL,JavaScript
58.8,VimL,Python
53.5,VimL,Ruby
48.8,VimL,C
34.9,VimL,Perl
31.9,VimL,C++
26.4,VimL,PHP
25.4,VimL,Java
21.1,VimL,Objective-C
17.3,VimL,Emacs Lisp
13.5,VimL,Assembly
13.4,VimL,CoffeeScript
9.5,VimL,C#
9.2,VimL,ASP
9.0,VimL,Haskell
7.7,VimL,Lua
7.3,VimL,SuperCollider
6.4,VimL,Rust
5.6,VimL,Prolog
5.5,VimL,Scheme
5.4,VimL,Visual Basic
5.1,VimL,D
4.5,VimL,Erlang
4.1,VimL,Scala
3.9,VimL,ActionScript
3.9,VimL,Clojure
3.5,VimL,Tcl
3.4,VimL,R
2.8,VimL,Common Lisp
2.7,VimL,OCaml
2.3,VimL,Go
2.2,VimL,Groovy
2.1,VimL,Delphi
2.1,VimL,FORTRAN
1.9,VimL,Smalltalk
1.7,VimL,Matlab
1.4,VimL,Puppet
1.3,VimL,Objective-J
1.0,VimL,Ada
0.9,VimL,Modelica
0.9,VimL,HaXe
0.9,VimL,F#
0.8,VimL,Io
0.8,VimL,Racket
0.8,VimL,Verilog
0.7,VimL,Vala
0.6,VimL,VHDL
0.6,VimL,ColdFusion
0.6,VimL,AutoHotkey
0.6,VimL,Boo
0.5,VimL,Nemerle
0.5,VimL,Rebol
0.5,VimL,Standard ML
0.5,VimL,Parrot
0.5,VimL,Nu
0.5,VimL,Arduino
0.4,VimL,XQuery
0.4,VimL,Eiffel
0.4,VimL,Gosu
0.4,VimL,Turing
0.3,VimL,Ioke
0.3,VimL,Factor
0.2,VimL,ooc
0.2,VimL,Arc
0.2,VimL,Pure Data
0.2,VimL,Self
0.1,VimL,Nimrod
0.1,VimL,Mirah
0.1,VimL,Dylan
0.1,VimL,Opa
0.1,VimL,Fancy
75.5,Visual Basic,Shell
69.5,Visual Basic,JavaScript
61.9,Visual Basic,C
58.5,Visual Basic,Python
52.2,Visual Basic,C++
49.9,Visual Basic,Ruby
47.8,Visual Basic,C#
46.4,Visual Basic,Perl
40.4,Visual Basic,Java
34.0,Visual Basic,PHP
27.1,Visual Basic,Objective-C
26.0,Visual Basic,ASP
25.3,Visual Basic,VimL
23.5,Visual Basic,Assembly
21.8,Visual Basic,Emacs Lisp
17.3,Visual Basic,Rust
17.1,Visual Basic,D
16.3,Visual Basic,Delphi
13.1,Visual Basic,Tcl
12.9,Visual Basic,Prolog
12.6,Visual Basic,ActionScript
12.0,Visual Basic,Lua
9.2,Visual Basic,Ada
9.1,Visual Basic,CoffeeScript
7.8,Visual Basic,Haskell
7.3,Visual Basic,Scala
7.2,Visual Basic,Scheme
6.9,Visual Basic,Verilog
6.6,Visual Basic,Erlang
6.3,Visual Basic,Clojure
6.2,Visual Basic,Common Lisp
5.9,Visual Basic,R
5.7,Visual Basic,Groovy
5.5,Visual Basic,FORTRAN
5.4,Visual Basic,OCaml
4.9,Visual Basic,F#
4.6,Visual Basic,Boo
4.2,Visual Basic,Smalltalk
3.8,Visual Basic,Go
3.1,Visual Basic,Matlab
2.5,Visual Basic,ColdFusion
2.3,Visual Basic,VHDL
2.0,Visual Basic,Vala
1.9,Visual Basic,Eiffel
1.8,Visual Basic,HaXe
1.8,Visual Basic,Objective-J
1.7,Visual Basic,SuperCollider
1.5,Visual Basic,Modelica
1.5,Visual Basic,XQuery
1.5,Visual Basic,Factor
1.4,Visual Basic,Racket
1.4,Visual Basic,Nemerle
1.3,Visual Basic,Puppet
1.1,Visual Basic,AutoHotkey
1.0,Visual Basic,Gosu
1.0,Visual Basic,Rebol
1.0,Visual Basic,Nu
0.8,Visual Basic,Parrot
0.7,Visual Basic,Standard ML
0.7,Visual Basic,Dylan
0.7,Visual Basic,Io
0.6,Visual Basic,Turing
0.6,Visual Basic,ooc
0.5,Visual Basic,Ioke
0.4,Visual Basic,Arduino
0.2,Visual Basic,Nimrod
0.2,Visual Basic,Self
0.2,Visual Basic,Pure Data
0.2,Visual Basic,Arc
0.1,Visual Basic,Mirah
0.1,Visual Basic,Fancy
85.5,XQuery,JavaScript
83.4,XQuery,Shell
73.7,XQuery,Java
66.8,XQuery,PHP
65.9,XQuery,Python
63.7,XQuery,Ruby
61.6,XQuery,Perl
53.8,XQuery,C
51.4,XQuery,C++
36.6,XQuery,Objective-C
34.7,XQuery,Scala
32.3,XQuery,Prolog
31.7,XQuery,Assembly
29.6,XQuery,Groovy
29.3,XQuery,ActionScript
29.0,XQuery,CoffeeScript
28.1,XQuery,VimL
28.1,XQuery,Emacs Lisp
26.9,XQuery,Delphi
26.3,XQuery,C#
26.3,XQuery,R
25.4,XQuery,Rust
23.0,XQuery,Scheme
22.1,XQuery,OCaml
19.9,XQuery,Visual Basic
19.3,XQuery,Ioke
18.7,XQuery,Racket
18.7,XQuery,Rebol
18.1,XQuery,Nu
17.8,XQuery,Nemerle
17.5,XQuery,AutoHotkey
16.0,XQuery,Matlab
15.4,XQuery,Standard ML
15.1,XQuery,ASP
15.1,XQuery,Gosu
14.8,XQuery,Haskell
14.8,XQuery,SuperCollider
14.5,XQuery,Parrot
14.2,XQuery,D
13.9,XQuery,Erlang
13.0,XQuery,Clojure
11.5,XQuery,Lua
11.5,XQuery,FORTRAN
10.9,XQuery,Tcl
10.9,XQuery,Arduino
10.9,XQuery,Turing
10.6,XQuery,Common Lisp
8.8,XQuery,Nimrod
8.2,XQuery,Smalltalk
7.6,XQuery,ColdFusion
6.9,XQuery,HaXe
6.9,XQuery,Go
6.6,XQuery,Objective-J
6.6,XQuery,Boo
6.3,XQuery,Ada
5.1,XQuery,Vala
4.8,XQuery,VHDL
4.5,XQuery,Opa
3.9,XQuery,Factor
3.6,XQuery,ooc
3.3,XQuery,F#
3.0,XQuery,Puppet
3.0,XQuery,Verilog
2.1,XQuery,Modelica
1.8,XQuery,Dylan
0.9,XQuery,Io
0.9,XQuery,Eiffel
0.9,XQuery,Self
0.6,XQuery,Fancy
0.6,XQuery,Fantom
0.3,XQuery,Pure Data
0.3,XQuery,Arc
85.3,ooc,Python
85.3,ooc,Shell
83.2,ooc,C
82.1,ooc,Ruby
80.0,ooc,JavaScript
70.5,ooc,C++
57.9,ooc,Java
55.8,ooc,Perl
51.6,ooc,PHP
51.6,ooc,Objective-C
43.2,ooc,VimL
41.1,ooc,Lua
38.9,ooc,Haskell
36.8,ooc,Common Lisp
34.7,ooc,Go
34.7,ooc,C#
31.6,ooc,Assembly
30.5,ooc,Erlang
30.5,ooc,CoffeeScript
29.5,ooc,Groovy
28.4,ooc,Visual Basic
26.3,ooc,D
25.3,ooc,Scala
25.3,ooc,Prolog
25.3,ooc,Scheme
23.2,ooc,ActionScript
23.2,ooc,Emacs Lisp
23.2,ooc,Clojure
23.2,ooc,FORTRAN
22.1,ooc,Delphi
21.1,ooc,OCaml
20.0,ooc,Racket
20.0,ooc,R
18.9,ooc,Vala
17.9,ooc,Boo
17.9,ooc,Tcl
16.8,ooc,VHDL
16.8,ooc,HaXe
16.8,ooc,ColdFusion
16.8,ooc,ASP
14.7,ooc,Rust
14.7,ooc,Nu
12.6,ooc,XQuery
12.6,ooc,Objective-J
11.6,ooc,Ioke
11.6,ooc,Nemerle
9.5,ooc,AutoHotkey
8.4,ooc,Io
7.4,ooc,Factor
6.3,ooc,Smalltalk
6.3,ooc,Rebol
5.3,ooc,Nimrod
4.2,ooc,Verilog
4.2,ooc,F#
4.2,ooc,Eiffel
4.2,ooc,Puppet
4.2,ooc,Self
4.2,ooc,Matlab
3.2,ooc,Ada
3.2,ooc,Parrot
3.2,ooc,Turing
3.2,ooc,Gosu
2.1,ooc,Standard ML
2.1,ooc,SuperCollider
1.1,ooc,Arc
1.1,ooc,Arduino
1.1,ooc,Mirah
